"cutoff","date.x","lm.mse","slm.mse","grf.mse","augmented.grf.mse","fonly.grf.mse"
77,18359,0.236529181140451,0.099327671688096,0.213329753759493,0.285539444857428,0.288481465067246
78,18360,0.217133471708738,0.0933051725642051,0.191284314617034,0.264912091442258,0.262727345644799
79,18361,0.192676553995265,0.0853849321755909,0.171590975074841,0.234079369126063,0.233955630831797
80,18362,0.163440292558351,0.0695190737033545,0.146659059673672,0.207773709551929,0.206061806511573
81,18363,0.140206059283971,0.0608804544525141,0.133835461212092,0.181214318614782,0.182746974923221
82,18364,0.122026606581184,0.0542588090932075,0.113726217278663,0.154940643880248,0.15345921385281
83,18365,0.1097987731885,0.0540987856380264,0.102799642083344,0.138873727240725,0.137237137695857
84,18366,0.0922616644779656,0.0496010551040155,0.0880909954576405,0.116897543940907,0.11765782958983
85,18367,0.0835449852567949,0.0503447811907913,0.0841095621787059,0.110946985769165,0.109504613459819
86,18368,0.0662610780050899,0.0407104437675592,0.0683359062807114,0.0914884304215721,0.0918425824845795
87,18369,0.0564296353664535,0.0354596262006623,0.060135731126674,0.0809297838178704,0.0811705615756852
88,18370,0.0478234747503959,0.0300898748369098,0.0511313283490594,0.0694956549206407,0.0691673384414429
89,18371,0.0443814362872319,0.0275331131629724,0.0451809735462524,0.0597866689322466,0.0606360210019835
90,18372,0.0458578946256995,0.0276572730949342,0.0445750736591681,0.0589586755938815,0.0592498738758288
91,18373,0.0483164348480112,0.0295849804744877,0.0432860493799467,0.0561639322031566,0.0561941729943017
92,18374,0.0480094128923252,0.0311035785680975,0.0396957947174167,0.0506874216347946,0.0508262760838145
93,18375,0.0487318879006653,0.0356890483760179,0.0408313318222791,0.0490993176682679,0.0488236805306823
94,18376,0.0474145082238178,0.0377260881358639,0.0414614772319688,0.0480349497547749,0.0479749059437008
95,18377,0.0465419351016195,0.039053054201839,0.0418155720388108,0.0471839556053501,0.0469783301302988
96,18378,0.0467592198090206,0.0365917604879306,0.041504377374185,0.0480053556342425,0.0487388987442232
97,18379,0.0441345057707679,0.0334345642780553,0.0366408556672713,0.0441363599795733,0.0444149525155935
98,18380,0.0545034626546287,0.0436675469274831,0.035275518651482,0.042483125217918,0.0422414885301384
99,18381,0.055790451961609,0.0420744513831758,0.0369924962160142,0.0435421955103087,0.0432927693984229
100,18382,0.0494637859051126,0.0417413404178761,0.0405664621688235,0.0457968190124914,0.0456037651262063
101,18383,0.0404784850200221,0.0336307160768064,0.0373756569707989,0.0415614577783168,0.0411686502871357
102,18384,0.0355552881743939,0.0269005914619038,0.0343044852560695,0.0374971171530803,0.0377837524151113
103,18385,0.0339000731057907,0.0223384586640218,0.0298989018082122,0.0330552621638412,0.0332425981728193
104,18386,0.0384703269008844,0.02399719659888,0.0280401175897803,0.0323841594375504,0.0320131935129279
105,18387,0.0379838782159389,0.0247974213398232,0.024578291148637,0.0285657597191135,0.0283587043977103
106,18388,0.0367187608602694,0.0276690525260491,0.0218771823152291,0.0267335475231979,0.0272719712308851
107,18389,0.0321357904118664,0.0218565017802238,0.020078693523991,0.0249745314341229,0.0252244149262467
108,18390,0.03007458236826,0.0200999375402877,0.0202499830312233,0.0240748252549196,0.0242450013676521
109,18391,0.0296762322526477,0.0203555081348496,0.0202221416140978,0.0236457617479857,0.0235514084510974
110,18392,0.0293084416570243,0.0203360971773071,0.020114437068359,0.0229069705109944,0.0227581927253291
111,18393,0.0265211246606359,0.018804590878064,0.0190085177230363,0.0219097202900288,0.0215235667775136
112,18394,0.0245462723436784,0.0181459177168466,0.0189486917413067,0.0215266390276319,0.0214765894885929
113,18395,0.0213982611208925,0.0167770090560217,0.0175614172642334,0.0202246592757585,0.0205250157344594
114,18396,0.0212953740042008,0.0169942552042555,0.0160041522919885,0.0180878561542849,0.0181915678669708
115,18397,0.0187944053419429,0.0153491620151977,0.0146866029722448,0.0166959357758446,0.0166991450367853
116,18398,0.0177561309142088,0.0147619704136824,0.014461675341296,0.0161552206479337,0.0160922500521616
117,18399,0.0173391109806079,0.0151137091112691,0.0145920629481068,0.0164687572666842,0.0164030220866387
118,18400,0.0172185584796136,0.0159868720088119,0.0158900491750157,0.0173334917983954,0.0174954609893777
119,18401,0.0178120972435389,0.0168863024241799,0.015318952563876,0.0171229586062523,0.0169918950398929
120,18402,0.017973589264745,0.0170909237611341,0.0159781344547651,0.017746769447991,0.0180733248396203
121,18403,0.0166355176568975,0.0161966003743665,0.0161534106715704,0.0176432889464116,0.0176212327612477
122,18404,0.0157135222906014,0.0155264012013147,0.0163747633999219,0.0169762148384921,0.0171298945905755
123,18405,0.0134913285874963,0.0136365524200004,0.0153272938461799,0.0164620210109588,0.0164470030056266
124,18406,0.0122612064633998,0.0115082348008468,0.0140793811596979,0.0156743545727987,0.0157647060496076
125,18407,0.0137875481743019,0.0116754898254446,0.0139076596029433,0.0158831185614668,0.0160226172174946
126,18408,0.0168747551352007,0.0135499188189593,0.0144485506475185,0.0157660044422898,0.0157523747256037
127,18409,0.0196481654953331,0.0160850096069675,0.0150449323511907,0.0161530505945632,0.0160810081381594
128,18410,0.0179483659451909,0.0149339706069731,0.0148746783681334,0.0158011488629471,0.015888811237683
129,18411,0.0166087376256511,0.0141842113841662,0.0145449226538458,0.0160466072197002,0.0159408901012697
130,18412,0.0159558005054505,0.0144290162603132,0.0150009127370499,0.0167177695659062,0.0166671791794522
131,18413,0.0158625518839614,0.0150182538664759,0.0141081734884618,0.0159285601158232,0.0161637117026843
132,18414,0.014243628886415,0.0140353316211672,0.0137992722704964,0.0159718024564196,0.0157899348711928
133,18415,0.0128419411136058,0.0126921905293982,0.0131876257149865,0.0150307236335424,0.0150151642151028
134,18416,0.0121858289581645,0.0113816553778529,0.0126537620214584,0.0145649255721092,0.0144534847959749
135,18417,0.0125700845016846,0.0108376796495269,0.0124504180394693,0.0143055617732351,0.0141975038777832
136,18418,0.0131507721727038,0.0109990551507388,0.0121112563566289,0.0136579975678862,0.0136477846170724
137,18419,0.0130763585369495,0.0113123121005666,0.0118624230293746,0.0128804455106169,0.0129512430165522
138,18420,0.0126030909767359,0.0111457307380553,0.0110770631060761,0.0122890395272966,0.0120812114695682
139,18421,0.012385168623851,0.0113585911910868,0.0112632679615845,0.0125383864284599,0.0124966184829128
140,18422,0.0139810081478082,0.0139588788113865,0.0136252902183582,0.0152895353394463,0.0150570592037357
141,18423,0.0145076356302376,0.0148537020802622,0.0141414838339684,0.0154849890836777,0.0156169672968885
142,18424,0.0136635600929772,0.0148113068982055,0.0143089025507468,0.0156349417618111,0.0155139235945524
143,18425,0.0147683019318591,0.0155430767134607,0.014990189223763,0.015801545406942,0.015824870522609
144,18426,0.0152302859365612,0.0156654294955876,0.0146020978007088,0.0148367526722214,0.0148863873039854
145,18427,0.0151488103297651,0.0154210176745956,0.0143049366597992,0.0145924636220994,0.0146345530005638
146,18428,0.0157128929440735,0.016028960246502,0.0152003296058413,0.0154368145307612,0.0152688595325547
147,18429,0.0146271672771437,0.0157399301033054,0.0150130312381387,0.0148730746150376,0.0149688235374864
148,18430,0.0143234582930398,0.0161178734533709,0.0146468714052601,0.0150435469056203,0.0149741043984976
149,18431,0.0147861723196078,0.0163004133056179,0.0152044202912815,0.0151093399036515,0.0151477312986014
150,18432,0.0165331542673583,0.0174524279655949,0.01698229676493,0.0160775324584305,0.0159515423075316
151,18433,0.0164810568738914,0.0183303528124662,0.0171452033556485,0.0155673841342188,0.0154816721216274
