"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.SE","r.grf","r.SE.grf","t0.grf"
"2020-03-14","Johnson","Iowa",19103,14,0,2020-03-14,53,2.63905732961526,11,2.39789527279837,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-15","Johnson","Iowa",19103,15,0,2020-03-15,54,2.70805020110221,12.7142857142857,2.54272622067683,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-15","Pottawattamie","Iowa",19155,1,0,2020-03-15,54,0,1,0,-0.7964193774391,0.0143069349240557,0.00826011272968202,-0.00424975633280135,0.344664228766128,61.4887075253794
"2020-03-16","Johnson","Iowa",19103,15,0,2020-03-16,55,2.70805020110221,13.8571428571429,2.62880082944807,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-16","Pottawattamie","Iowa",19155,1,0,2020-03-16,55,0,1,0,-0.7964193774391,0.0143069349240557,0.00826011272968202,-0.00424975633280135,0.344664228766128,61.4887075253794
"2020-03-17","Johnson","Iowa",19103,18,0,2020-03-17,56,2.89037175789616,14.7142857142857,2.68881883917432,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-17","Pottawattamie","Iowa",19155,1,0,2020-03-17,56,0,1,0,-0.7964193774391,0.0143069349240557,0.00826011272968202,-0.00424975633280135,0.344664228766128,61.4887075253794
"2020-03-18","Johnson","Iowa",19103,21,0,2020-03-18,57,3.04452243772342,15.8571428571429,2.76362005225702,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-18","Pottawattamie","Iowa",19155,1,0,2020-03-18,57,0,1,0,-0.7964193774391,0.0143069349240557,0.00826011272968202,-0.00424975633280135,0.344664228766128,61.4887075253794
"2020-03-19","Johnson","Iowa",19103,22,0,2020-03-19,58,3.09104245335832,17,2.83321334405622,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-19","Pottawattamie","Iowa",19155,1,0,2020-03-19,58,0,1,0,-0.7964193774391,0.0143069349240557,0.00826011272968202,-0.00424975633280135,0.344664228766128,61.4887075253794
"2020-03-20","Johnson","Iowa",19103,22,0,2020-03-20,59,3.09104245335832,18.1428571428571,2.89827693740328,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-20","Pottawattamie","Iowa",19155,1,0,2020-03-20,59,0,1,0,-0.7964193774391,0.0143069349240557,0.00826011272968202,-0.00424975633280135,0.344664228766128,61.4887075253794
"2020-03-21","Johnson","Iowa",19103,27,0,2020-03-21,60,3.29583686600433,20,2.99573227355399,-1.75471930310665,0.0791744207836755,0.0038329685954397,-0.00424975633280135,0.344664228766128,696.215611501647
"2020-03-21","Pottawattamie","Iowa",19155,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,-0.7964193774391,0.0143069349240557,0.00826011272968202,-0.00424975633280135,0.344664228766128,61.4887075253794
